Names,Links_ID
"Dawood, J J",3723
"Dawson, A C",2663
"Dawson, E W",420
"Dawson, L A",4566
"Dawson, O C",421
"Dawson, R K J",3002
"Dcunha, L S",5516
"De Alwis, R G",422
"de Bruyn, T B",4634
"de Bruyn, Z",3235
"De Caires, F I",423
"De Courcy, J H",424
"De Freitas, P A J",425
"de Grandhomme, C",3936
"De Groen, R P",426
"De Groot, N A",3084
"de Grooth, T N",3424
"de Kock, Q",3988
"de Lange, C D",4437
"de Lange, M",3927
"de Leede, B F W",4791
"de Leede, T B M",2664
"De Mel, A L F",427
"De Saram, S I",2196
"de Silva, A M",428
"De Silva, D L S",2665
"de Silva, D M",4472
"De Silva, D S",429
"De Silva, E A R",430
"De Silva, G N",2666
"de Silva, G R A",431
"de Silva, K S C",2096
"de Silva, P A",432
"de Silva, P C",4270
"de Silva, P W H",4696
"de Silva, S K L",2120
"de Silva, S T",4638
"de Silva, W R S",3027
"de Villiers, A B",3241
"de Villiers, J I",5766
"De Villiers, P S",433
"de Wet, F",3744
"Dean, A S",3678
"Dean, H",434
"Deane, H G",435
"Dekker, M H",1983
"Delany, C J",5640
"Delany, D C A",5477
"Delany, G J",5298
Delawar Khan,5239
"Dell, A R",436
"Dempster, C S",437
"Dempster, E W",438
"Denly, J L",3724
"Denness, M H",439
"Dennis, F A",2667
"Denton, D",440
"Deonarain, Y D",5517
"Deonarine, N",3276
"Depeiza, C",441
"Dernbach, J W",3865
"Desai, J H",3217
"Desai, P A",3778
"Desai, R B",442
"Desungnoen, S",5835
"Devcich, A P",4248
"Dewdney, D T",444
"Dewes, J G",445
"Dexter, E R",446
"Dhaliwal, N S",5367
"Dhaniram, S",3361
"Dhanraj, R",2008
"Dharmani, P",2668
"Dharmasena, H D P K",1971
"Dhawan, R",4064
"Dhawan, S",3832
"Dhillon, H S",3362
Dhiman Ghosh,3535
"Dhoni, M S",3243
"Di Venuto, M J",2669
"Diamanti, B J",3645
"Dias, R L",447
"Dick, A E",448
"Dickinson, G R",449
"Dickwella, N",4316
"Diepeveen, W P",3897
"Dighe, S S",2670
"Dikov, V",5687
Dilawar Hussain,821
"Dilhara, L H D",3289
"Dilley, G R",450
"Dillon, M V",2097
"Dilshan, T M",2197
"Dima, S D J J",5712
"Dinda, A B",3740
"Dipakkumar Patel, N",5073
"Dippenaar, H H",2190
"Dipper, A E",451
"Divecha, R V",452
"Dixit, A",5624
"Dixit, M",5466
"Dixon, C D",453
"Djorovic, A",5666
"Dockrell, G H",3752
"Dodemaide, A I C",454
"Doggart, G H G",455
"Doherty, X J",3834
Dolar Mahmud,3549
"D'Oliveira, B L",402
"Dollery, H E",456
"Dolphin, A",457
"Donald, A A",458
"Donnan, H",459
"Donnelly, M P",460
"Doolan, A J",4265
"Dooland, B",461
"Dorey, B R",3338
"Doriga, K",4710
"Dorji, J N",5752
"Dorji, K",5748
"Dorji, R M",5742
"Doshi, D R",462
"Douglas, A C",5358
"Douglas, C R M",3601
"Douglas, J W H",463
"Douglas, M W",2671
"Doull, S B",464
"Dowe, U G",465
"Dower, R R",466
"Dowlin, T M",3710
"Dowling, G T",467
"Downton, P R",468
"Dowrich, S O",4427
"Drakes, V C",2672
"Draper, R G",469
"Dravid, R",2060
"Druce, N F",470
"Drum, C J",2673
"Drummond, G D",3486
"D'Silva, D D P",5343
"D'Souza, A",403
"du Plessis, F",3847
"Du Preez, J H",471
"Du Toit, J F",472
"Dube, S",4945
"Ducat, A",473
"Duckett, B M",4596
"Duckworth, C A R",474
"Duckworth, G",475
"Duers, K G",2674
"Duff, R A",476
"Duffin, T",3324
"Dugic, B",5674
"Dujon, P J L",477
"Dukanwala, S F",2675
"Duleepsinhji, K S",478
"Dumbrill, R",479
"Duminy, J P",480
"Duminy, J-P",3208
"Dunbar, L A",5668
"Duncan, J R F",481
"Dunell, O R",482
"Dunford, J S E",5198
"Dunk, B R",4337
"Dunn, J",4977
"Dunning, J A",483
"Dunusinghe, C I",2022
"Dupavillon, D M",5839
"Durani, S A",484
"Durham, H",3367
"Dursak, A B",5430
"Durston, F J",485
"Dutta, G",5042
"Dutta, N",4014
"Dyer, D V",486
"Dyer, G C",487
"Dyer, N R",2676
"Dymock, G",488
"Dyson, J",489
"Eady, C J",490
"Eaglestone, P S",3583
"Ealham, M A",2061
"Eastwood, K H",491
Ebadat Hossain,4925
"Ebanks, K R",5380
"Ebelling, H I",492
"Ebrahim, D D",2961
"Edgar, B A",493
"Edmonds, P H",494
"Edness, J",3491
"Edrich, J H",495
"Edrich, W J",496
"Edwards, F H",3125
"Edwards, G N",497
"Edwards, J D",498
"Edwards, K A",3853
"Edwards, R",500
"Edwards, R M",499
"Edwards, S A",4792
"Edwards, W J",501
Ehsan Adil,4003
Ehsan Khan,4582
Ehsan Nawaz,4298
Ehsanul Haque,3024
Ehteshamuddin,502
"Eksteen, C E",1973
"Elgar, D",3968
"Elgie, M K",506
Elias Sunny,3915
"Elliott, G D",3541
"Elliott, H",507
"Elliott, M T G",2075
"Ellis, A M",3931
"Ellison, R M",508
"Elworthy, S",2147
"Embuldeniya, L",4853
"Emburey, J E",509
"Emery, P A",2004
"Emery, R W G",510
"Emery, S H",511
"Emilio, L",5732
"Emmett, G M",512
"Emmett, T",513
"Emmott, C",5594
Emran Shahbakhsh,5789
"Emrit, R R",3457
Enamul Haque,3139
Enamul Haque,2677
"Endean, W R",514
"Engineer, F M",515
"Eranga, G D R",5371
"Eranga, R M S",3880
"Erasmus, M G",5026
"Ervine, C R",3780
"Ervine, S M",2990
"Escobar, R",5572
"Esmeijer, J",3038
"Essop-Adam, E A",2678
"Evans, A C",3707
"Evans, A J",516
"Evans, C N",2065
"Evans, E",517
"Evans, T G",518
"Evile, L",5309
"Ewing, G M",3138
"Fagg, A E",519
Fahad Alhashmi,3552
Fahad Ali,5584
Fahad Nawaz,4843
Fahad Tariq,4523
Fahad Usman,3194
"Faheem, M",5265
Faheem Ashraf,4690
Fahim Muntasir,2997
"Fairbrother, N H",520
"Fairfax, A G",521
Faisal Athar,3119
Faisal Hossain,3175
Faisal Iqbal,2261
Faisal Javed,4902
Faisal Khan,4874
Faizan Asif,4296
Fakhar Zaman,4654
Fakhrul Mohon,5635
"Fane, F L",522
Faran Afzal,4994
Fareed Ahmad,4363
Farhad Reza,3414
Farhan Adil,3133
Farhan Ahmed,4524
"Faridi, A S",3581
"Farnes, K",524
Farooq Hamid,694
"Farrer, W S",526
"Farrimond, W",527
Farrukh Zaman,1963
Faruk Ahmed,2681
"Faulkner, G A",528
"Faulkner, J P",3930
"Favell, L E",529
Fawad Ahmed,4233
Fawad Alam,3468
Fayyaz Ahmed,4302
Fayyaz Butt,4854
"Fazal, F Y",4185
Fazal Mahmood,1059
Fazal Rahman Niazai,5481
Fazle Mahmud,4823
Fazl-E-Akbar,2130
"Fellows-Smith, J P",531
"Fender, P G H",532
"Fennell, H",5569
"Ferbrache, L B",5206
"Ferguson, A",5573
"Ferguson, C J",3643
"Ferguson, L H",4609
"Ferguson, W",533
"Fernandes, M P",534
"Fernandes, N",3572
"Fernando, A M",4697
"Fernando, B",4473
"Fernando, B O P",4852
"Fernando, C R D",2223
"Fernando, E R",2682
"Fernando, E R N",535
"Fernando, K  H",3033
"Fernando, K A D",3146
"Fernando, M V T",4574
"Fernando, T C B",2992
"Fernando, T L",2683
"Fernando, U N K",2684
"Fernando, W I A",4581
"Ferraby, N J",5191
"Ferreira, N",3293
"Ferris, J J",536
Fiaz Ahmad,4896
Fiaz Ahmed,4861
"Fichardt, C G",538
Fida Hussain,5184
"Fielder, A",539
"Figy John, J",5763
"Finch, A J",3845
"Findlay, S E",3596
"Findlay, T M",540
"Fingleton, J H",541
"Finlason, C E",542
"Finn, S T",3775
"Fisher, F E",543
"Fishlock, L B",544
Fitri Sham,5275
"Fitzgerald, J A",5649
"Flannigan, R",3820
"Flavell, J A",545
"Fleetwood-Smith, L O",546
"Fleming, D W",2003
"Fleming, M V",2685
"Fleming, S P",1977
"Fletcher, A D S",3562
"Fletcher, D A G",2686
"Fletcher, K W R",547
"Flintoff, A",2148
"Floquet, C E",548
"Florin, P",5412
"Flower, A",549
"Flower, G W",550
"Flowers, K K",5050
"Flowers, W",551
"Floyd, C",5475
"Flynn, D R",3533
"Foakes, B T",4832
"Foggo, C R",3576
"Foley, H",552
"Ford, F G J",553
"Forrest, P J",3938
"Fortuin, B C",5479
"Foster, F R",554
"Foster, J S",2986
"Foster, M L C",555
"Foster, N A",556
"Foster, R E",557
"Fothergill, A J",558
"Fourie, M J",3471
"Fournier, O",5067
"Fowler, G",559
"Francis, B C",560
"Francis, G N",561
"Francis, H H",562
"Francois, C M",563
"Frank, C N",564
"Frank, W H B",565
"Franklin, J E C",2263
"Franklin, T J",566
"Franks, P J",2688
Frasat Ali,2689
"Fraser, A R C",567
"Fray, T S",5356
"Frederick, M C",568
"Fredericks, R C",569
"Freeman, A P",570
"Freeman, D L",571
"Freeman, E W",572
"Freer, F W",573
"French, A N",3183
"French, B N",574
"Freyone, J D",5643
"Friend, T J",2690
"Fry, C",5443
"Fry, C B",575
"Frylinck, J N",5031
"Frylinck, R",4708
"Fudadin, A B",3954
"Fuller, E R H",576
"Fuller, R L",577
"Fullerton, G M",578
"Fulton, P G",3233
"Funston, K J",579
"Furlonge, H A",580
"Gabriel, R S",2691
"Gabriel, S T",3952
"Gadkari, C V",581
"Gaekwad, A D",582
"Gaekwad, D K",583
"Gaekwad, H G",584
"Galanis, G C",5690
"Gallage, I S",2195
"Gallagher, P F",5349
"Gallian, J E R",2026
"Gallichan, N",585
"Gamage, J C",2692
"Gamage, P L S",4335
"Gambhir, G",3107
"Gamsy, D",586
"Gandhi, A R",5615
"Gandhi, D J",2186
"Gandotra, A",587
"Ganegama, W C A",2962
"Ganesan, V",5094
"Ganesh, D",2087
"Ganga, D",2162
"Ganguly, S C",2059
"Gannon, C J",5363
"Gannon, J B",588
"Ganteaume, A G",589
"Gardiner, H J W",4235
"Garner, J",590
"Garratt, M D",5648
"Garrett, T W",591
"Garrick, L V",2967
"Garwe, T N",3734
"Gaskin, B B M",592
"Gatting, M W",593
"Gauchan, S P",4285
"Gaunt, R A",594
"Gavaskar, R S",3159
"Gavaskar, S M",595
"Gavde, A",5391
"Gavera, W T",4348
"Gay, L H",596
"Gayle, C H",2217
Gazi Ashraf,2693
"Gaznavi, R",5616
"Geary, G",597
"Gedye, S G",598
"Geeves, B",3615
"Gehrs, D R A",599
"George, P R",3825
"Germon, L K",2037
Gershon Yusuf,5843
"Getkate, S C",4855
"Ghai, R S",2694
"Gharasim, L",5407
"Ghavri, K D",601
"Ghazali, M E Z",602
Gholam Nousher,2696
"Ghorpade, J M",603
Ghulam Abbas,2
Ghulam Ahmed,14
Ghulam Ali,2697
Ghulam Shabber,4614
"Gibb, P A",604
"Gibbons, T",3379
"Gibbs, G L",605
"Gibbs, H H",2080
"Gibbs, L R",606
"Gibson, O D",2025
"Giddins, E S H",2184
"Giffen, G",607
"Giffen, W F",608
"Gifford, N",609
"Gilbert, D R",610
"Gilchrist, A C",2192
"Gilchrist, R",611
"Giles, A F",2146
"Gilham, K",5549
"Gill, S K",5548
"Gillespie, J N",2082
"Gillespie, M R",3452
"Gillespie, P G",3384
"Gillespie, S R",612
"Gilligan, A E R",614
"Gilligan, A H H",613
"Gilmour, G J",615
"Gim, D",5554
"Gimblett, H",616
"Gladstone, G",617
"Gladwin, C",618
"Gleeson, J W",619
"Gleeson, R A",620
"Glover, B D",5256
"Glover, G K",621
"Goddard, J D C",622
"Goddard, T L",624
"Goddard, T W J",623
"Goker, O",5452
Golam Faruq,2695
"Gomes, G F",5707
"Gomes, H A",625
"Gomez, G E",626
"Goncalves, L F",5590
"Gondaria, D M",4240
"Gony, M",3569
"Gooch, G A",627
"Gooch, S",5559
"Goodwin, M W",2125
"Goodwin, R",4964
"Goonasekera, Y",628
"Goonatillake, F R M",2698
"Goonatillake, H M",629
"Goonetilleke, M",5528
"Gopalan, M J",630
"Gopinath, C D",631
"Gordon, J O A",3962
"Gordon, N",632
"Gordon, T G",3848
"Gore, K",5020
"Gori, H",5454
"Goud, S",5535
"Goudie, G",3593
"Gough, D",1995
"Gouka, E",2699
"Gould, I J",2700
"Goustis, S",5696
"Gover, A R",633
"Gower, D I",634
"Grace, E M",635
"Grace, G F",636
"Grace, W G",637
"Graf, S F",2701
"Graham, H",638
"Graham, R",639
"Grandia, V",3039
"Grant, G C",640
"Grant, R S",641
"Graveney, T W",642
"Gray, A H",643
"Gray, E J",644
"Grayson, A P",2702
"Greatbatch, M J",645
"Green, Z E",5029
"Greenhough, T",646
"Greenidge, A E",647
"Greenidge, C G",648
"Greenidge, G A",649
"Greenwood, A",650
"Greenwood, N A",5514
"Gregory, D W",651
"Gregory, E J",652
"Gregory, J M",653
"Gregory, L",5656
"Gregory, R G",654
"Gregory, S E",655
"Greig, A W",656
"Greig, I A",1988
"Grell, M G",657
"Grieve, B A F",658
"Grieveson, R E",659
"Griffin, G M",660
"Griffith, A F G",2088
"Griffith, C C",661
"Griffith, H C",662
"Griffith, S C",663
"Grimmett, C V",664
"Gripper, T R",2189
"Groenewald, Z",5143
"Groube, T U",665
"Grout, A T W",666
"Gruitjers, T J G",3761
"Guard, G M",667
"Gudhka, R D",3892
"Guest, C E J",668
"Guha, S",669
"Guillen, S C",670
Gul Mahomed,1062
Gulbadin Naib,3877
"Gunaratne, D A S",4532
"Gunaratne, P W",3034
"Gunasekera, R",3589
"Gunathilaka, M D",4487
"Gunawardene, A A W",2703
"Gunawardene, D A",2175
"Guneratne, R P W",673
"Gunn, G",674
"Gunn, J R",675
"Gunn, W",676
"Gupta, K",5598
"Gupta, S K",2704
"Gupte, B P",677
"Gupte, S P",678
"Guptill, M J",3633
Gurdeep Singh,4241
Gurkeerat Singh,4212
"Gurney, H F",4307
Gursharan Singh,1606
"Guruge, A M",4259
"Gurusinha, A P",679
"Guy, J W",680
Haafiz Shahid,2705
"Habib, A",2181
Habib Ahmadzai,5421
Habib Deldar,5545
Habibul Bashar,2235
"Haddin, B J",2707
"Hadlee, B G",2708
"Hadlee, D R",681
"Hadlee, R J",682
"Hadlee, W A",683
Hafez Mohammed Farooq,5605
Hafizur Rahman,2709
"Haider, A",5564
"Haig, N E",685
"Haigh, S",686
"Haire, R S",3584
"Hairs, O J",3808
"Hald, O D",5242
"Hales, A D",3887
"Hall, A E",687
"Hall, A J",2710
"Hall, G G",688
"Hall, J D",3802
"Hall, W W",689
"Hallett, S",5602
"Halliwell, E A",690
"Hallows, C",691
"Halse, C G",692
Hamed Khan,5783
"Hameed, H",4604
"Hamence, R A",693
Hamid Hashemi,5798
Hamid Hassan,3672
"Hamilton, G M",2199
"Hamilton, J N",5402
"Hamilton, L J",3272
Hammad Azam,3860
"Hammond, J R",695
"Hammond, W R",696
"Hampshire, J H",697
"Hamza, Z",4839
Hamza Dar,5353
Hamza Tahir,4789
Hamza Tariq,3873
"Hands, P A M",698
"Hands, R H M",699
"Handscomb, P S P",4558
Hanif Mohammad,1196
"Hanley, M A",700
Hannan Sarkar,3026
"Hansra, A S",3801
Hanumant Singh,1611
"Haq, R M",3450
Harbhajan Singh,2138
Hardev Singh,5592
"Hardikar, M S",701
"Hardinge, H T W",702
"Hardstaff, J",704
"Hardstaff, J",703
"Harford, N S",705
"Harford, R I",706
Harilal Shah,2712
Haris Rauf,5771
Haris Sohail,4225
"Harmer, S R",4372
"Harmison, S J",3037
Haroon Arshad,5505
Haroon Mughal,5011
Haroon Rashid,1442
"Harper, R A",707
"Harrington-Myers, L H B",5392
"Harris, C Z",708
"Harris, J V",3085
"Harris, K C",5547
"Harris, L",712
"Harris, M S",4837
"Harris, P G Z",709
"Harris, P L",3453
"Harris, R J",3638
"Harris, R M",710
"Harris, T A",711
"Harry, J",713
"Hart, M N",1975
"Hart, R G",3020
"Hart, R T",2713
"Hartigan, G P D",714
"Hartigan, R  M",715
"Hartkopf, A E V",716
"Hartland, B R",717
"Hartley, J C",718
Harun-Ur-Rashid,2714
"Harvey, I J",2715
"Harvey, M R",719
"Harvey, R L",720
"Harvey, R N",721
Harvinder Singh,2133
"Harwood, S M",3662
"Hasa, V",5556
Hasan Ali,4579
Hasan Jamil,2716
Hasan Mahmud,5842
Hasan Raza,2071
Haseeb Ahsan,26
Haseeb Amjad,4279
Hasheem Shahzad,5012
Hashmatullah Shahidi,4239
Hasibul Hussain,2241
"Haslam, M J",722
Hassan Khan Mohammad,5816
Hassan Rasheed,4882
"Hassett, A L",725
Hasti Gul,3670
"Hastings, B F",726
"Hastings, J W",3831
"Hatchman, R J",5647
"Hathorn, C M H",727
"Hathurusingha, U C",728
"Hauptfleisch, C",5372
"Hauritz, N M",3016
"Hawke, Lord",730
"Hawke, N J N",729
"Hawkins-Kay, A W",5196
Hayatullah Niazi,5225
"Hayden, M L",1976
"Hayes, E G",731
"Hayes, F C",732
"Hayes, J A",733
"Hayes, R L",2717
"Haynes, D L",734
"Haynes, R C",2718
"Hayward, M",2202
"Hayward, T W",735
"Hazare, V S",736
"Hazlewood, J R",3799
"Hazlitt, G R",737
Hazratullah Zazai,4615
"Head, T M",4386
"Headley, D W",2101
"Headley, G A",738
"Headley, R G A",739
"Healy, I A",740
"Heaney, S P",3363
"Hearne, A",741
"Hearne, F",747
"Hearne, G A L",742
"Hearne, G G",743
"Hearne, J T",744
"Hearne, J W",745
"Heazlett, S D",4643
"Hegg, W K",2160
"Heggelman, T J",3818
"Heine, P S",748
"Hekure, R",5482
"Helva, H",5425
"Hemmings, E E",749
"Hemp, D L",3441
"Hemraj, C",4821
"Henderson, C W",2985
"Henderson, M",750
"Henderson, T",3679
"Hendren, E H",751
"Hendrick, M",752
"Hendricks, B E",4273
"Hendricks, R R",4340
"Hendriks, J L",753
"Hendry, H S T",754
"Hennessy, P D",5016
"Henriques, M C",3680
"Henry, C C",2719
"Henry, M J",4257
"Henry, O",755
"Herath, H M R K B",2185
"Hermida, L",5566
"Heron, J G",2720
"Heseltine, C",756
"Hetmeyer, S O",4681
"Hettiarachchi, D",2957
"Heyliger, D",5369
"Heyn, P D",2721
"Hibbert, P A",757
"Hick, G A",758
"Higgins, R S",3347
"Higgs, J D",759
"Higgs, K",760
Hilal Ahmad,5455
"Hilditch, A M J",761
"Hilfenhaus, B W",3455
"Hill, A",762
"Hill, A J L",763
"Hill, C",764
"Hill, J",4972
"Hill, J C",765
"Hilton, M J",766
"Hime, C F W",767
"Hindlekar, D D",768
"Hinds, R O",3004
"Hinds, W W",2216
"Hira, R M",3937
Hirenkumar Patel,5593
"Hiri, H",4529
"Hirschi, J",5007
"Hirst, G H",769
"Hirugade, S",5039
"Hirwani, N D",770
"Hitch, J W",771
"Hitchcock, P A",3021
"Hoad, E L G",772
"Hoare, D E",773
"Hobbs, J B",774
"Hobbs, R N S",775
"Hodge, B J",3330
"Hodges, J H",776
"Hodsoll, K C",3512
"Hoffmann, P J C",3403
"Hogan, T G",777
"Hogg, G B",2068
"Hogg, R M",778
"Hogg, V R",2722
"Hoggard, M J",2224
"Hohns, T V",779
"Holder, J O",3998
"Holder, R I C",2093
"Holder, V A",780
"Holding, M A",781
"Hole, G B",782
"Holford, D A J",783
"Holland, I G",5759
"Holland, J M",4573
"Holland, R G",784
"Hollies, W E",785
"Hollioake, A J",2105
"Hollioake, B C",2106
"Hollis, D W",3587
"Holmes, E R T",786
"Holmes, P",787
"Holt, J K",788
"Hondo, D T",2984
"Hone, L",789
"Hongsi, S",5285
"Hookes, D W",790
"Hooper, C K",3508
"Hooper, C L",791
"Hooper, D R",5209
"Hope, K A",4695
"Hope, S D",4417
"Hopes, J R",3273
"Hopkins, A J Y",792
"Hopkins, G J",3177
"Hopwood, J L",793
"Hoque, Z",5261
"Horan, T P",794
"Hordern, H V",795
"Hornby, A N",796
"Horne, M J",2091
"Horne, P A",797
"Hornibrook, P M",798
"Horton, M J",799
"Hough, K W",800
"Houghton, D L",801
"How, J M",3336
"Howard, A B",802
"Howard, N D",803
"Howarth, G P",804
"Howarth, H J",805
"Howell, H",806
"Howell, L G",2723
"Howell, W P",807
"Howorth, R",808
"Huckle, A G",2109
"Hudson, A C",809
"Hughes, K J",810
"Hughes, M G",811
"Hughes, P J",3647
Humayun Farhat,2958
"Humpage, G W",2724
"Humphries, J",812
"Hunt, W A",813
"Hunte, C C",814
"Hunte, E A C",815
"Hunter, J",816
"Hunter, M G",5644
"Huo, J J",5710
"Hurdle, K A D",3380
"Hurley, J",5579
"Hurley, R O",3120
"Hurst, A G",817
"Hurwood, A",818
"Husain, A",5578
"Hussain, N",823
"Hussain, R O",3420
Hussain Talat,4746
"Hussey, D J",3595
"Hussey, M E K",3160
"Hutchings, K L",824
"Hutchinson, E H",4961
"Hutchinson, P",825
"Hutton, L",826
"Hutton, R A",827
"Hyatt, D P",3858
"Hyde, G M",5047
"Hylton, L G",828
"Ibrahim, K C",830
Ibrahim Hassan,4885
Ibrahim Khan,4916
Ibrahim Nashath,4888
Ibrahim Rizan,4913
Ibrahim Zadran,5471
Ibrarul Haq,4875
"Iddon, J",831
"Ifill, A F",5377
"Ifill, N",3096
Iftikhar Ahmed,4488
Iftikhar Anjum,3231
"Igglesden, A P",832
Ihsanullah,4651
Ihyas Sawmy,5315
Ijaz Ahmed,2034
Ijaz Ahmed,15
Ijaz Butt,272
Ijaz Faqih,523
Ijaz Hussain,5404
"Ikin, J T",833
Ikram Ali Khil,4928
"Illingworth, R",834
"Illingworth, R K",835
"Ilott, M C",836
Ilyas Ahmed,5292
Ilyas Gul,3187
Imad Wasim,4423
Imam-ul-Haq,4706
Imran Abbas,2725
Imran Ali,4900
Imran Ali Butt,4857
Imran Anwar,4864
Imran Ashraf,5513
Imran Bulbulia,5070
Imran Butt,5812
Imran Farhat,2260
Imran Haider,5406
Imran Haider,4617
Imran Ismail,5706
Imran Khan,4333
Imran Khan,928
Imran Khan,4622
Imran Khan,5634
Imran Nazir,2174
Imran Tahir,3850
Imran Yousaf,5810
Imrul Kayes,3617
Imtiaz Abbasi,2726
Imtiaz Ahmed,16
"Inampud, R K",5044
Inam-ul-Haq,4904
"Indrajitsinhji, K S",838
"Ingram, C A",3823
"Ingram , P J",3754
"Innes, A R",839
"Insole, D J",840
Intikhab Alam,31
"Inverarity, R J",841
Inzamam-ul-Haq,1794
"Iqbal, M M",3655
"Iqbal, T",2727
Iqbal Hussain,4911
"Iqbal Qasim, M",1410
Iqbal Sikander,2728
"Irani, J K",843
"Irani, R C",2057
"Iredale, F A",844
"Ireland, A J",3318
Irfan Ahmed,3564
Irfan Bhatti,2729
Irfan Bhima,5728
Irfan Fazil,2215
Irfan Mir,5599
Irfan Sajid,4451
"Ironmonger, H",845
"Ironside, D E J",846
"Irvine, B L",847
"Isaneez, E",5153
Ishtiaq Muhammad,4519
Ismail Sardar,5837
Ismat Ullah,5583
Israr Ali,41
"Ivanov, B",5682
"Ivanov, H",5686
"Iverson, J B",849
"Iyer, S S",4387
Izatullah Dawlatzai,3828
"Jack, S D",2010
"Jackman, R D",850
"Jackson, A A",851
"Jackson, F S",852
"Jackson, H L",853
"Jacobs, D F",5257
"Jacobs, R D",2154
"Jadeja, A",854
"Jadeja, R A",3644
"Jadhav, K M",4033
"Jaffer, W",2208
"Jaggernauth, A S",3548
Jagjit Singh,5604
Jahangir Alam,2730
"Jahangir Khan, M",856
Jahangir Shah,2731
Jahurul Islam,3777
"Jai, L P",857
"Jaisimha, M L",858
"Jakiel, D",5495
Jalaluddin,859
Jamaluddin Ahmed,3142
"James, K C",860
"James, S P",2145
"James, W R",1993
"Jameson, J A",861
"Jamieson, K A",5774
"Jamil, S",5100
"Jamshedji, R J D",862
"Jamtsho, T",5743
Janak Prakash,5335
Jandu Hamoud,4918
"Janes, N A",5284
"Jansen, F",2732
"Jaques, P A",3335
"Jardine, D R",863
"Jarman, B N",864
"Jarvis, A H",865
"Jarvis, K M",3733
"Jarvis, M P",866
"Jarvis, P W",867
"Jarvis, T W",868
Jasdeep Singh,4958
Jaspreet Singh,5220
Jatinder Singh,4464
Javed Ahmadi,3813
Javed Akhtar,27
Javed Burki,260
Javed Maroofkhail,5229
Javed Miandad,1169
Javed Omar,2733
Javed Qadeer,2734
Jawahir Shah,2735
Jay Odedra,4856
"Jayantha, W S",3163
"Jayantilal, K",870
