Names,Links_ID
"Jayaprakashdaran, P S",3292
"Jayasekera, R S A",871
"Jayasinghe, C U",3742
"Jayasinghe, S A",2736
"Jayasundera, M D U S",4508
"Jayasuriya, G S N F G",4475
"Jayasuriya, N G R P",4805
"Jayasuriya, S T",872
"Jayawardene, D P M D",2104
"Jayawardene, H A P W",2225
"Jayeshbai Patel, P",5085
"Jeganathan, S",873
"Jenkins, R O",874
"Jenner, J W",5192
"Jenner, T J",875
"Jennings, C B",876
"Jennings, K K",4610
"Jeremy, K C B",2737
"Jesani, J S",3681
"Jessop, G L",877
"Jesty, T E",2738
"Jethi, K",3603
Joginder Sharma,3244
"John, V B",878
"Johnson, C L",879
"Johnson, D",2067
"Johnson, H H H",880
"Johnson, H R",3221
"Johnson, I W",881
"Johnson, L J",882
"Johnson, L R",3609
"Johnson, M G",3334
"Johnson, M R",3212
"Johnson, N C",2157
"Johnson, R L",3121
"Johnson, T F",883
"Johnston, D T",3385
"Johnston, W A",884
"Jojo, J",5243
"Jones, A",4957
"Jones, A H",885
"Jones, A O",886
"Jones, C E L",887
"Jones, D M",888
"Jones, E",889
"Jones, G O",3165
"Jones, I J",890
"Jones, M A",4723
"Jones, M O",3440
"Jones, N G",3803
"Jones, P E",892
"Jones, R A",3152
"Jones, S P",893
"Jones, S P",3028
"Jongwe, L M",4319
"Jonker, C",4740
"Jonkman, M B S",3444
"Jonkman, M M A",3495
"Jora, S",4845
"Jordaan, H J",5259
"Jordan, C J",4238
"Joseph, A S",4575
"Joseph, D",3086
"Joseph, D R E",2173
"Joseph, G J",5055
"Joseph, S C",2739
"Joshi, K",5416
"Joshi, P G",894
"Joshi, S B",2053
"Joslin, L R",895
"Joyce, D I",3386
"Joyce, E C",3393
Jubair Hossain,4334
"Julian, B P",897
"Julien, B D",896
"Jumadeen, R R",898
Junaid Aziz,5811
Junaid Khan,3855
Junaid Sheikh,5230
Junaid Siddique,3517
Junaid Siddique,5532
Junaid Siddiqui,3874
Junaid Zia,3135
"Jupp, H",899
"Jupp, V W C",900
"Jurangpathy, B R",901
"Jyoti, S",3430
Kabir Ali,3127
Kabir Khan,2001
"Kaia, R",4426
"Kaif, M",2213
"Kalavitigoda, S",3277
"Kale, A V",3110
Kaleem Shah,5708
Kaleemullah,4628
"Kallicharran, A I",903
"Kallis, J H",2043
"Kalpage, R S",1969
"Kaltongga, G",4976
"Kaluperuma, L W",904
"Kaluperuma, S M S",905
"Kaluwitharana, R S",906
"Kamande, J K",2740
"Kambli, V G",908
Kamran Akmal,3056
Kamran Hussain,3522
Kamran Khan,4901
Kamran Shahzad,4260
Kamrul Islam Rabbi,4597
"Kamungozi, T",3438
"Kamunhukamwe, T S",4804
"Kamyuka, K",4232
"Kandamby, S H T",3172
"Kandappah, A L",3505
"Kane, T E",4433
"Kaneria, D",2252
"Kanhai, R B",909
"Kanitkar, H H",2204
"Kanitkar, H S",910
"Kansonkho, D",5716
"Kansonkho, G",5721
"Kansoy, S",5432
Kapil Dev,443
"Kapoor, A R",2009
"Kapugedera, C K",3340
Karan KC,4441
"Kardar, A H",911
"Karg, M",3073
"Karim, A Y A",2741
"Karim, I A",3893
"Karim, S",2244
Karim Janat,4611
Karim Sadiq,3664
"Karki, B",5838
"Karn, A",4442
"Karnain, S H U",2742
"Karthik, K D",3210
"Kartik, M",2209
"Karunaratne, C",4847
"Karunaratne, F D M",3871
Karweng NG,4967
Kashif Raza,2965
"Kasprowicz, M S",2076
"Kasteni, F",3462
"Kasuza, K T",5767
"Katchay, E",3590
"Katich, S M",2743
"Katzarski, I",5684
"Kaul, S",4034
"Kaushal, P H T",4367
"Kaveri, S",5040
"Kayondo, H B",5147
"Keeton, W W",912
"Kegasitswe, D",5383
"Keith, H J",913
"Kelleway, C E",914
"Kelly, J J",915
"Kelly, S K W",3442
"Kelly, T J D",916
"Kemp, J M",2258
"Kempis, G A",917
"Kendall, T",918
"Kenjige, N P",5762
"Kennedy, A S",919
"Kennedy, R J",2048
"Kenny, R B",920
"Kent, J C",3018
"Kent, M F",921
"Kentish, E S M",922
"Kenyon, D",923
"Kerai, P",5120
"Kerr, J L",924
"Kerr, R B",925
"Kerrigan, S C",4229
"Kervezee, A N",3408
"Keshvani, S",3705
"Keulder, D",3071
"Key, R W T",3036
"Khadka, P",4293
Khaibar Deldar,5540
"Khakurel, S P",4286
Khaled Ahmed,4833
Khaled Mahmud,2744
Khaled Mashud,2239
Khalid Hasan,723
Khalid Ibadulla,829
Khalid Khan,3191
Khalid Latif,3524
Khalid Wazir,1874
Khaliq Dad,3671
"Khan, A",3650
"Khan, I",3653
"Khan, Z",2245
Khan Mohammad,1197
"Khanna, N",5008
"Khanna, S C",2745
"Khawaja, U T",3842
Khawar Ali,4462
Khawar Zafar,5821
"Kheterpal, A",5543
Khizar Hayat,5782
Khizer Ahmed,5226
"Khoda, G K",2746
"Khosla, N",5003
"Khumalo, B",5387
"Khurasiya, A R",2747
Khurram Chohan,3661
Khurram Khan,3196
Khurram Manzoor,3527
Khurram Nawaz,4629
Khurram Shahzad,5777
Khushdil Shah,5663
"Kiani, J H",4962
"Kidd, G E",3484
"Kieswetter, C",3768
"Kila, J",4741
"Killick, E T",936
"Kilner, R",937
"Kimber, T C R",5232
"King, B A",5665
"King, C L",938
"King, F M",939
"King, J H",940
"King, L A",941
"King, R D",2165
"Kingma, V J",4255
"Kinneir, S",942
"Kippax, A F",943
"Kirmani, S M H",944
"Kirsten, G",945
"Kirsten, P N",946
"Kirtley, R J",2987
"Kirton, N R",5555
"Kischenchand, H G",947
"Kitchen, A K",4720
"Kizilkaya, S",5428
"Klaasen, H",4731
"Klaassen, F J",4794
"Klein, D",5840
"Kleinveldt, R K",3682
"Kline, L F",948
"Klinger, M",4202
"Kloppenburg, J F",3047
"Klusener, L",2081
"Knight, A E",949
"Knight, B R",950
"Knight, D J",951
"Knight, N V",2027
"Knott, A P E",952
"Knowles, E B",5457
"Knox, N A",953
"Koc, M F",5469
"Koen, L J",2748
"Kohli, V",3600
"Kose, A C",5431
"Kotze, B L",3078
"Kotze, D B",3074
"Kotze, J J",954
"Kotze, J P",5025
"Krejza, J J",3625
"Kripal Singh, A G",955
"Krishna, A",5336
Krishna Chandran,4304
"Krishnamurthy, P",956
"Kruger, B P",3810
"Kruger, C K",3565
"Kruger, G J",3337
"Kruger, N",3866
"Kuggeleijn, C M",957
"Kuggeleijn, S C",4685
"Kuhn, H G",3738
"Kuiper, A P",958
"Kulasekara, C K B",3921
"Kulasekara, K M D N",3147
"Kulatunga, H G J",3683
Kuldeep Lal,5001
Kuldeep Singh,4963
Kuldeep Yadav,4652
"Kulkarni, D S",4066
"Kulkarni, N M",2103
"Kulkarni, R R",959
"Kulkarni, U N",960
"Kumar, B",3991
"Kumar, N R",3764
"Kumar, P",3514
"Kumar, R",5411
"Kumar, V V",961
"Kumara, C B R L S",4599
"Kumara, I G T R",5800
"Kumaran, T A S",2749
"Kumaranayaka, U K P W",4898
"Kumble, A",962
"Kunderan, B K",963
"Kundi, J S",5531
"Kuruppu, D S B",964
"Kuruppuarachchi, A K",965
"Kuruvilla, A",2094
Kushal Malla,5484
"Kuys, F",966
Kwame Tucker,3376
"Labrooy, G F",967
"Labuschagne, M",4816
"Laegsgaard, N D",5234
"Lagos, A",5703
"Laird, B M",968
"Laker, J C",969
"Lakmal, R A S",3745
"Lakov, H",5680
"Lakshitha, M K G",3029
"Lalcheta, A V",4499
Lall Singh,1607
"Lama, S B",3189
"Lamb, A J",971
"Lamb, G A",3770
"Lamba, R",972
"Lambert, C B",973
"Lamichhane, S",4757
"Lamsam, J P R",3185
"Lance, H R",974
"Langa, T",5503
"Langer, J L",975
"Langeveldt, C K",2991
"Langford-Smith, D",3387
"Langley, G R A",976
"Langridge, J",977
"Langton, A B C",978
"Lankathilaka, S",5525
"Lara, B C",979
"Lark, A",5414
"Larkins, W",980
"Larsen, G R",1991
"Larter, J D F",981
"Larwood, H",982
"Lashley, P D",983
"Latham, R T",984
"Latham, T W M",3932
"Lathwell, M N",985
"Laughlin, B",3657
"Laughlin, T J",987
"Laver, F",988
"Law, S G",2040
"Lawrence, D V",989
"Lawrence, G B",990
"Lawry, W M",991
"Lawson, G F",992
"Lawson, J J C",3003
"Laxman, V V S",2079
"Le Roux, F L",993
"Le Tissier, L C",5208
"Leach, M J",4744
"Leadbeater, E",994
"Leask, M A",4222
"Lee, B",2205
"Lee, H W",995
"Lee, P K",996
"Lee, S",2750
"Lees, W K",998
"Lees, W S",997
"Lefebvre, R P",2751
"Legall, R",999
"Leggat, I B",1000
"Leggat, J G",1001
"Legge, G B",1002
"Lehmann, D S",2139
"Leie, E",4449
"Leslie, C F H",1003
"Lever, J K",1004
"Lever, P",1005
"Leverock, K S",5355
"Leverock, R D M",3368
"Leveson Gower, H D G",1006
"Levett, W H V",1007
"Levi, R E",3939
"Lewis, A R",1008
"Lewis, C C",1009
"Lewis, D M",1010
"Lewis, E",4538
"Lewis, J",3281
"Lewis, M L",3333
"Lewis, P T",1011
"Lewis, R N",2122
"Lewis, S H",4815
"Leyland, M",1012
Liaqat Ali,42
"Liebenberg, G F J",2141
"Lillee, D K",1013
"Lilley, A F A",1014
"Lillywhite, J",1015
"Linde, G F",5550
"Lindsay, D T",1016
"Lindsay, J D",1017
"Lindsay, N V",1018
"Lindwall, R R",1019
"Ling, W V S",1020
"Lisboa, I",5623
"Lissette, A F",1021
Liton Das,4430
"Little, J B",4584
"Livingstone, L S",4692
"Liyanage, C A",5282
"Liyanage, D K",1022
"Liyanage, I",5776
"Liyanage, N C K",5276
"Liyanaye, NG",5546
"Llewellyn, C B",1023
"Lloyd, C H",1024
"Lloyd, D",1025
"Lloyd, G D",2752
"Lloyd, T A",1026
"Loader, P J",1027
"Lock, A C I",2036
"Lock, G A R",1028
"Lockhart, D R",3405
"Lockwood, W H",1029
"Loday, K",5754
"Logie, A L",1030
"Lohmann, G A",1031
"Lokuarachchi, K S",3104
"Long, J",4986
"Lonsdale, C H",3494
"Loots, B P",3815
"Loudon, A G R",3397
"Louw, J",3624
"Louw, J L",3077
"Louwrens, L",5396
"Love, H S B",1032
"Love, J D",2753
"Love, M L",3066
"Loveridge, G R",2047
"Lowry, T C",1033
"Lowson, F A",1034
"Loxton, S J E",1035
"Loye, M B",3456
"Lubbers, S W",2754
"Lucas, A P",1036
"Luckhurst, B W",1037
Lucky Ali,5312
"Lumb, M J",3781
"Lundie, E B",1038
"Lungameni, T",5144
"Luseno, A S",3103
"Lynch, M A",2755
"Lynn, C A",4108
"Lyon, N M",3885
"Lyons, J J",1039
"Lyons , R T",3404
"Lyth, A",4422
"Lyttelton, A",1040
M Sohel Patel,5084
"Macartney, C G",1041
"Macaulay, G G",1042
"Macaulay, M J",1043
"MacBryan, J C W",1044
"MacGibbon, A R",1045
"MacGill, S C G",2126
"MacGregor, G",1046
"Machan, M W",4006
"Mackay, A J",2756
"Mackay, K D",1047
"MacKinnon, F A",1048
"MacLaren, A C",1049
"Maclean, J A",1050
"MacLeay, K H",2757
"MacLeod, C S",3606
"MacRae, N J",3398
"Madan Lal, S",1051
"Maddinson, N J",4244
"Maddocks, L V",1052
"Maddy, D L",2183
"Madhevere, W N",5830
"Madondo, T N",2134
"Madray, I S",1053
"Madugalle, R S",1054
"Madurasinghe, A W R",1055
"Madushanka, D S K",4728
"Madushanka, L D",4644
"Madziva, N",4320
Mafizur Rahman,2758
"Magar, R P",4358
"Maguire, J N",1056
"Mahajan, R",4965
"Mahanama, R S",1057
"Maharaj, K A",4601
"Maharoof, M F",3171
Mahbubul Alam,3623
Mahbubur Rahman,2759
Mahedi Hasan,4737
"Maher, J P",2760
Mahmad Data,5078
"Mahmood, S",5658
"Mahmood, S I",3179
Mahmood Hamid,2761
Mahmood Hussain,822
Mahmudullah,3488
"Mahoney, C",5611
"Mahwire, N B",3055
"Maiden, G I",3684
"Mailata, B F",5302
"Mailey, A A",1063
"Main, G T",4438
"Maiolo, N A",5182
"Maisuria, D",5168
Majid Khan,929
"Maka, E S",1064
"Makepeace, J W H",1065
"Makesh, A",4899
"Malan, D J",4694
"Malan, J N",4848
"Malan, P J",5764
"Malcolm, D E",1066
"Malhotra, A",1067
"Malhotra, J S",4952
"Malinda, W J",5283
"Malinga, S L",3178
"Malla, G",4287
"Mallender, N A",1071
"Mallett, A A",1072
"Malone, M F",1073
Mamoon Latif,5102
"Manan, G",5403
"Manani, D",5448
"Mandal, A K",4447
Mandeep Singh,4046
"Mandhyan, H V",5542
"Mandy, M S S",5591
Maninder Singh,1608
"Manjrekar, S V",1074
"Manjrekar, V L",1075
Manjural Islam,2762
Manjural Islam Rana,3143
"Mankad, A V",1076
"Mankad, M H",1077
"Mann, A L",1078
"Mann, F G",1079
"Mann, F T",1080
"Mann, N B F",1081
"Manning, P",5376
"Manou, G A",3719
"Manousis, A",5689
Manpreet Singh,5180
Manpreet Singh,5333
"Mansale, A",4974
"Mansell, P N F",1082
Mansoor Akhtar,28
Mansoor Amjad,3580
Mansoor Rana,2763
"Mantri, M K",1083
Manzoor Akhtar,2764
Manzoor Elahi,503
Maqsood Ahmed,17
Maqsood Rana,2765
"Maraj, I",3087
"Maregwede, A",3154
"Marillier, D A",2257
"Markande, M",4772
"Markham, L A",1084
"Markram, A K",4701
"Marks, D",5014
"Marks, V J",1085
"Marr, A P",1086
"Marriott, C S",1087
"Marsh, G R",1088
"Marsh, M R",3912
"Marsh, R W",1089
"Marsh, S E",3561
"Marshall, C A",2766
"Marshall, H J H",2254
"Marshall, J A H",3271
"Marshall, M D",1090
"Marshall, N E",1091
"Marshall, O M",5610
"Marshall, R E",1092
"Marshall, X M",3269
Marshall Ayub,4242
"Martel, J L",5248
"Martin, A",3861
"Martin, B P",4011
"Martin, C S",2248
"Martin, F",1094
"Martin, F R",1093
"Martin, G C",2767
"Martin, J J",2768
"Martin, J W",1095
"Martin, J W",1096
"Martin, P J",2023
"Martindale, E A",1097
"Martyn, D R",1098
"Maruma, T",3498
"Marx, W F E",1099
"Masaba, B",5178
"Masakadza, H",2977
"Masakadza, S W",3769
"Masakadza, W P",4482
"Mascarenhas, A D",3478
"Mashinge, W T",5496
Mashrafe Mortaza,2995
"Mason, J R",1100
"Mason, M J",3150
Masood Anwar,80
Masood Iqbal,2769
Masood Jayezeh,5788
"Massiah, S J",3214
"Massie, H H",1102
"Massie, R A L",1103
"Master, I",5160
"Master, N",5165
"Masvaure, P S",4572
"Matambanadzo, E",2073
"Matautaava, P K",5310
Mateen Ur Rehman,5806
"Matheson, A M",1104
"Mathews, A D",3628
"Mathias, W",1105
"Mathieson, A W",4439
"Mathurin, G E",3906
"Matsikenyeri, S",3059
"Matsinhe, Z E",5715
"Matthews, A D G",1106
"Matthews, C D",1107
"Matthews, C R",1108
"Matthews, G R J",1109
"Matthews, T J",1110
"Mattis, E H",1111
"Mauricette, B M",2770
"Mavuta, B A",4800
"Mawoyo, T M K",3448
"Maxwell, D E S",3378
"Maxwell, G J",3969
"May, P B H",1112
"May, T B A",1113
"Maynard, M P",1114
"Mayne, E R",1115
"Mayne, L C",1116
Mazhar Hussain,2771
Mazharul Haque,3046
"Mbangwa, M",2074
"Mbazo, V",5384
"McAlister, P A",1117
"McAuslan, C",4639
"McBrine, A R",4294
"McCabe, S J",1118
"McCague, M J",1119
"McCallan, W K",3388
"McCallum, N F I",3401
"McCann, R D",3804
"McCarter, G J",4329
"McCarthy, A M",4797
"McCarthy, B J",4563
"McCarthy, C N",1120
"McClenaghan, M J",3984
"McCollum, J A",4926
"McConnon, J E",1121
"McCool, C L",1122
"McCormick, E L",1123
"McCosker, R B",1124
"McCoy, O C",4825
"McCullum, B B",3008
"McCullum, N L",3685
"McCurdy, R J",2772
"McDermott, B R",4824
"McDermott, C J",1125
"McDonald, A B",3632
"McDonald, C C",1126
"McDonald, E A",1127
"McDonnell, P S",1128
"McEwan, P E",1129
"McGahey, C P",1130
"McGain, B E",3654
"McGarrell, N C",2773
"McGirr, H M",1131
"McGlashan, P D",3651
"McGlew, D J",1132
"McGrath, A",3118
"McGrath, G D",1133
"McGregor, S N",1134
"McIlwraith, J",1135
"McIntosh, T G",3629
"McIntyre, A J W",1136
"McIntyre, P E",2014
"McKay, A J",3758
"McKay, C J",3735
"McKechnie, B J",2774
"McKechnie, S S",4715
"McKenzie, G D",1137
"McKenzie, N D",2227
"McKibbin, T R",1138
"McKinnon, A H",1139
"McLaren, J W",1140
"McLaren, R",3736
"Mclaughlin, Z",5394
"McLean, N A M",2127
"McLean, R A",1141
"Mcleod, C E",1142
"McLeod, E G",1143
"McLeod, H",2775
"McLeod, R W",1144
"McMahon, T G",1145
"McMaster, J E P",1146
"McMillan, B M",1147
"McMillan, C D",2118
"McMillan, Q",1148
"McMorris, E D A",1149
"McRae, D A N",1150
"McShane, P G",1151
"McSweeney, E B",2776
"McWatt, C A",1152
Md Nurul Huda,5327
Md Shafiqul Haque,5264
"Mead, C P",1153
"Mead, W",1154
"Meade, G P S",5188
"Meade, M",5622
"Meaker, S C",3917
"Meale, T",1155
"Meckiff, I",1156
"Meears, A",5560
"Mees, J",5465
Meet Bhavsar,4897
"Meherhomji, K R",1157
Mehidy Hasan Miraz,4598
"Mehmi, A S",5692
"Mehmood, A",4535
Mehmood Quaraishy,2777
"Mehra, V",2778
"Mehra, V L",1158
Mehrab Hossain,2234
Mehrab Hossain,3439
Mehran Dorri,5818
Mehran Khan,4467
Mehran Siasar,5828
"Mehta, P S",2779
"Meintjes, D J",1159
"Meiyappan, K P",5758
"Mejia, D",5064
"Melle, M G",1160
"Melville, A",1161
"Meman, M A",2780
"Mendis, B A W",3545
"Mendis, B K G",4485
"Mendis, B M A J",3787
"Mendis, L R D",1162
"Mendis, M C",2781
"Mendis, P H K D",4827
"Mendon, K",5458
"Mendonca, I L",1163
"Mennie, J M",4595
"Mensah, J H",5136
"Merchant, V M",1164
"Merritt, W E",1165
"Merry, C A",1166
"Meschede, C A J",5233
"Meth, K O",3342
"Meuleman, K D",1167
"Meuli, E M",1168
"Mhambrey, P L",2054
Mian Mehmood,5630
"Michael, A J",5303
"Michael, D P",5301
Michael Nazir,5018
"Middleton, J",1170
"Midwinter, W E",1171
Mihusan Hamid,4914
"Milburn, B D",1173
"Milburn, C",1174
"Miles, E J B",5200
"Milkha Singh, A G",1175
"Miller, A M",1176
"Miller, C R",2150
"Miller, D A",3783
"Miller, G",1177
"Miller, K R",1178
"Miller, L S M",1179
"Miller, N O",3597
"Miller, R S",1180
"Milligan, F W",1181
"Millman, G",1182
"Millmow, J P",2782
"Mills, C",1183
"Mills, J E",1184
"Mills, K D",2966
"Mills, T S",4567
"Milne, A F",3839
"Milton, C A",1185
"Milton, W H",1186
Minhajul Abedin,2783
"Minnett, R B",1187
"Minors, D A",3369
Mir Hamza,4820
Miran Bakhsh,275
"Mire, S F",4354
Mirwais Ashraf,3727
Mirza Ahsan,5418
Misbah-ul-Haq,2262
"Mishra, A",3108
"Mishra, P",5678
"Mishra, T",3345
"Misson, F M",1188
"Mitchell, A",1189
"Mitchell, B",1190
"Mitchell, D J",4850
"Mitchell, F",1193
"Mitchell, T B",1191
"Mitchell-Innes, N S",1194
"Mithun, A",3767
"Modi, H S",2784
"Modi, R S",1195
"Modise, K",5158
"Mogan, D",5815
Mohamed Arief,5489
Mohamed Azzam,4884
Mohamed Mahfooz,4886
Mohamed Rishwan,4881
Mohameed Taiwo,5170
Mohammad Abbas,4683
Mohammad Adnan,4877
Mohammad Ahsan,5291
Mohammad Akram,2033
Mohammad Amin,4893
Mohammad Amir,3698
Mohammad Ashraful,2964
Mohammad Asif,3245
Mohammad Aslam,935
Mohammad Aslam,2785
Mohammad Ayaz,5826
Mohammad Ayub,3957
Mohammad Boota,4722
Mohammad Farooq,525
Mohammad Ghazanfar,5510
Mohammad Hafeez,3101
Mohammad Hasnain,4991
Mohammad Hussain,2072
Mohammad Ilyas,837
Mohammad Iqbal,3504
Mohammad Irfan,3821
Mohammad Ishaq,2786
Mohammad Kashif,3411
Mohammad Khalil,3240
Mohammad Mithun,4266
Mohammad Munaf,1232
Mohammad Nabi,3665
Mohammad Nadeem,4469
Mohammad Naim,5659
Mohammad Naveed,4305
Mohammad Nawaz,4536
Mohammad Qazi,3687
Mohammad Rafique,2240
Mohammad Ramzan,2114
Mohammad Rizwan,4412
Mohammad Saifuddin,4677
Mohammad Salim,3111
Mohammad Salman,3856
Mohammad Sami,2264
Mohammad Shahid,4416
Mohammad Shahzad,3728
Mohammad Shahzad,4306
Mohammad Talha,3649
Mohammad Tauqir,3199
Mohammad Wasim,2077
Mohammad Yousuf,2129
Mohammad Zahid,2083
"Mohammed, D",3158
"Mohammed, J N",3925
Mohammed Asghar,4892
Mohammed Nadeem,4909
Mohammed Nazir,1260
Mohammed Nurji,5729
Mohammed Qasim,4613
Mohammed Rizlan,4907
Mohammed Sameer,5827
Mohammed Shami,3993
Mohammed Sharif,2960
Mohammed Siraj,4675
"Mohan, A K",5320
"Mohanty, D S",2107
Mohibullah Paak,4010
Mohsin Hub,5606
Mohsin Kamal,907
Mohsin Khan,5785
Mohsin Khan,930
Moin Khan,931
Moin-Ul-Atiq,2787
"Moir, A M",1203
"Mol, G M C",3485
"Mol, H J",3048
"Mold, A W",1204
"Moloney, D A R",1205
Mominul Haque,3980
"Mommsen, P L",3797
"Mongia, D",2959
"Mongia, N R",1978
Moniruzzaman,3145
"Montfort, M R",5399
"Moody, T M",1206
"Mooketsi, M",5167
"Moon, L J",1207
"Mooney, F L H",1208
"Mooney, J F",3389
"Mooney, P J K",3390
"Moor, P J",4359
"More, K S",1209
"Morea, V V",4344
"Morgan, D W O",3370
"Morgan, E J G",3416
"Morgan, R W",1210
"Morkel, D P B",1211
"Morkel, J A",3162
"Morkel, M",3451
"Morley, F",1212
"Moroney, J A R",1213
"Morris, A",5381
"Morris, A R",1214
"Morris, C H",3989
"Morris, H",1215
"Morris, J E",1216
"Morris, S",1217
"Morrison, B D",1218
"Morrison, D K",1219
"Morrison, J F M",1220
Morshed Ali Khan,2788
"Mortimore, J B",1221
"Morton, R S",3012
Mosaddeck Hossain,4516
"Mosehle, M",4635
"Moseley, E A",1222
"Moses, H",1223
"Moses, J W N",5163
Mosharraf Hossain,3536
"Moss, A E",1224
"Moss, J K",1225
"Mothlhanka, K",5159
"Motz, R C",1226
"Moule, W H",1227
"Moxon, M D",1228
"Mpitsang, P V",2789
"Mpofu, C B",3237
"M'shangwe, N",3918
Muaviath Ghanee,4883
"Mubarak, J",3030
Mudassar Bukhari,3482
Mudassar Muhammad,5091
Mudassar Nazar,1258
"Muddiah, V M",1229
"Mudie, G H",1230
"Mudzinganyama, B S",5769
"Mufambisi, T V",3415
Mufasir-Ul-Haq,1795
Muhamad Syahadat,5272
Muhammad Amir,5502
Muhammad Ansar,5804
Muhammad Awais,5688
Muhammad Hamayun,4876
Muhammad Kaleem,4525
Muhammad Kashif,4894
Muhammad Khurram,5717
Muhammad Musa,5664
Muhammad Nadeem,4873
Muhammad Naeem,4871
Muhammad Rafique,4917
Muhammad Saleem,5580
Muhammad Tanveer,4906
Muhammad Usman,4526
Muhammad Wafiq,5491
Muhammed Asjed,5017
Muhammed Shanil,4618
Muhummad Younis,5822
"Muhumuza, D",5152
"Muirhead, J M",4256
Mujahid Jamshed,2790
Mujeeb Ur Rahman,4714
"Mukasa, R G",5148
"Mukherjee, S P",2791
"Mukhiya, J K",4288
Mukhtar Ahmed,4415
Mukhtiar Singh,5638
Muktar Ali,4517
"Mukuddem, S",3371
"Mukund, A",3864
"Mulder, J",4585
"Mulder, P W A",4707
"Mulivai, F F",5304
"Mulla, A A",3443
"Mulla, M",3480
"Mullally, A D",2056
"Muller, S A",2193
"Mumba, C T",4600
"Munasinghe, A M N",2792
"Munasinghe, G R D S",5185
"Munaweera, E M D Y",3972
"Munaweera, G B W",5288
"Muniandy, S",5277
Munir Dar,3566
Munir Malik,1069
"Munoz-Mills, C",5004
"Munro, C",3985
"Munsey, H G",4435
"Munton, T A",1233
"Munyonga, T T",5473
"Mupariwa, T",3173
"Murali, G",5059
"Muralitharan, M",1234
"Murari, S",5060
"Murdoch, W L",1235
"Murgatroyd, B G",3072
Murid Ekrami,5108
"Murphy, B A",2218
"Murphy, D",4007
"Murray, A R A",1237
"Murray, B A G",1238
"Murray, D A",1239
"Murray, D J",2006
"Murray, D L",1240
